3.203646932,-0.041802534
4.724913074,-1.026098017
5.824662107,-0.433045442
0.994840369,0.856996717
3.001733838,0.141291997
2.735445634,0.342307944
2.386241549,0.714671154
1.48727587,0.866960681
1.549326336,0.959114409
1.88197996,0.945736431
4.023251405,-0.757479151
2.078833746,0.867089714
2.905439144,0.234869323
1.733820562,0.957530072
3.243582863,-0.072974971
0.303514158,0.33451551
0.968558554,0.802516729
3.602927296,-0.403050417
3.575551106,-0.395741724
6.195127081,-0.029496928
3.011447771,0.098340169
1.371087319,1.035947994
3.986660072,-0.731203165
4.129166031,-0.863276458
6.100021637,-0.159970704
4.043450763,-0.77063314
0.743167717,0.597273014
5.737110569,-0.528731739
5.710193387,-0.507810024
5.110575505,-0.913198391
1.501691986,1.003325235
3.199062276,-0.185855989
1.610362916,1.024987102
0.972262374,0.812445327
1.550803348,0.997631374
0.06783248,0.029800835
4.120277505,-0.888309658
6.203541406,-0.147623836
0.119703601,0.149868254
6.188258309,-0.088449322
0.512507966,0.603515874
1.164702331,0.917038805
6.022256608,-0.27828669
0.334215592,0.388827049
1.283101211,0.963849737
2.202571907,0.780704202
1.92909931,0.891729116
3.951315633,-0.771510975
3.343108445,-0.180769399
3.907022207,-0.752014087
0.497721026,0.483816836
2.899890599,0.307614758
0.778097001,0.671739906
0.733955711,0.66630082
1.647285842,1.040936577
3.920119536,-0.669386061
1.959781801,0.957204765
0.967241327,0.804716275
0.134278754,0.140067253
3.340287893,-0.227119949
5.240952621,-0.831706694
0.885994244,0.858514083
1.744902191,1.0478482
2.950567633,0.191620557
2.726937281,0.464892341
2.876910829,0.172023081
3.500890295,-0.337904047
0.365177747,0.397133776
2.216592958,0.841116815
4.514453774,-0.993404576
6.222453634,-0.015090796
5.487944701,-0.733038742
2.773586497,0.414945715
2.416664122,0.707165657
6.1552176,-0.166002808
2.827118986,0.314319923
4.252962167,-0.900076523
1.841590577,1.005601642
3.209073401,-0.034650942
0.504263964,0.517245065
1.719371979,1.000764403
1.138146123,0.914422487
1.933881136,0.895031688
0.619104533,0.609204099
0.73211728,0.646604287
2.132426024,0.894688788
3.020705974,0.061235316
1.250957474,0.965487836
1.386612968,1.00492356
0.97167531,0.855409026
3.276716844,-0.06861002
1.529033903,0.944741421
1.094211509,0.914468832
5.558404257,-0.627356845
3.098174324,0.150396493
4.331291467,-0.977614692
3.473598923,-0.388963504
1.41230561,0.94086707
6.124196236,-0.159200887
3.489708299,-0.365633535
0.237392505,0.251846912
4.527572073,-0.932052019
0.015677654,0.088755207
6.250408157,-0.092017561
1.112592618,0.822129379
1.576865501,0.957928154
5.328703269,-0.849728325
0.118226141,0.188163619
5.465010388,-0.74669463
1.33570763,1.024403459
2.141545352,0.885459754
2.085127605,0.93523596
4.251642701,-0.848444043
2.082772738,0.867837953
2.725266772,0.393057707
1.426430576,0.943854295
2.087250447,0.816040803
6.193079976,-0.046670255
1.672257281,0.999679234
0.709049805,0.706932837
4.308400294,-0.848295789
0.45016146,0.425028531
6.038290434,-0.235955307
2.639050537,0.51778295
5.247734994,-0.846145673
5.749457568,-0.519351794
1.351783616,0.889083945
2.166040972,0.897154685
4.860091557,-0.891086679
2.464364338,0.576716728
6.092267834,-0.216717295
4.630797768,-1.034234785
0.183251746,0.218753212
5.267383017,-0.819545269
2.181100974,0.816272463
3.998121036,-0.736186617
2.304241124,0.731843954
3.979553931,-0.732430108
3.953718297,-0.784412288
2.682898107,0.53275629
0.260034246,0.186445856
2.641216707,0.44435463
3.868712446,-0.619709642
5.000743931,-0.879007205
5.389543028,-0.75016431
0.232994229,0.216396469
0.720236146,0.692799848
2.817484398,0.36049433
4.00652861,-0.696152602
4.925914764,-0.975192214
5.248525613,-0.889319514
3.792029403,-0.61373144
